participantID,Trial,Timestamp,char_count,sentence,sprt
2907,326,1772221207598,99.0,"Then everything changes, more like shacks than farmhouses and stands of timber instead of orchards.",5148.0
2907,327,1772221213052,78.0,"Then mountains, and on the right, far below, I sometimes see the Naches River.",5454.0
2907,328,1772221215127,64.0,A green pickup comes up behind me and stays behind me for miles.,2075.0
2907,329,1772221217637,55.0,"I keep slowing at the wrong times, hoping he will pass.",2510.0
2907,330,1772221218740,16.0,Then I speed up.,1103.0
2907,331,1772221221497,36.0,"But this is at the wrong times, too.",2757.0
2907,332,1772221223179,39.0,I grip the wheel until my fingers hurt.,1682.0
2907,333,1772221225008,37.0,On a long clear stretch he goes past.,1829.0
2907,334,1772221229964,73.0,"But he drives along beside for a bit, a crewcut man in a blue work shirt.",4956.0
2907,335,1772221231682,24.0,We look each other over.,1718.0
2907,336,1772221235595,53.0,"Then he waves, toots his horn, and pulls on up ahead.",3913.0
2907,337,1772221237714,29.0,I slow down and find a place.,2119.0
2907,338,1772221239339,35.0,I pull over and shut off the motor.,1625.0
2907,339,1772221241970,42.0,I can hear the river down below the trees.,2630.0
2907,340,1772221243801,35.0,Then I hear the pickup coming back.,1831.0
2907,341,1772221246108,41.0,I lock the doors and roll up the windows.,2307.0
2907,342,1772221247382,30.0,"""You all right?"" the man says.",1274.0
2907,343,1772221248831,21.0,He raps on the glass.,1449.0
2907,344,1772221250722,11.0,"""You okay?""",1891.0
2907,345,1772221253589,64.0,He leans his arms on the door and brings his face to the window.,2867.0
2907,346,1772221254727,15.0,I stare at him.,1138.0
2907,347,1772221256531,30.0,I can't think what else to do.,1804.0
2907,348,1772221258511,34.0,"""Is everything all right in there?",1979.0
2907,349,1772221260657,31.0,"How come you're all locked up?""",2146.0
2907,350,1772221262782,16.0,I shake my head.,2125.0
2907,351,1772221263879,24.0,"""Roll down your window.""",1097.0
2907,352,1772221266951,64.0,He shakes his head and looks at the highway and then back at me.,3072.0
2907,353,1772221269095,19.0,"""Roll it down now.""",2144.0
2907,354,1772221270872,32.0,"""Please,"" I say, ""I have to go.""",1777.0
2907,355,1772221273559,50.0,"""Open the door,"" he says as if he isn't listening.",2687.0
2907,356,1772221275112,33.0,"""You're going to choke in there.""",1553.0
2907,357,1772221277438,32.0,"He looks at my breasts, my legs.",2326.0
2907,358,1772221279155,34.0,I can tell that's what he's doing.,1717.0
2907,359,1772221281304,22.0,"""Hey, sugar,"" he says.",2149.0
2907,360,1772221283694,31.0,"""I'm just here to help is all.""",2390.0
2907,361,1772221284654,3.0,***,960.0
2907,362,1772221287721,52.0,The casket is closed and covered with floral sprays.,3067.0
2907,363,1772221289683,45.0,The organ starts up the minute I take a seat.,1962.0
2907,364,1772221291139,40.0,People are coming in and finding chairs.,1456.0
2907,365,1772221296145,63.0,There's a boy in flared pants and a yellow short-sleeved shirt.,5006.0
2907,366,1772221308768,100.0,A door opens and the family comes in in a group and moves over to a curtained place off to one side.,12623.0
2907,367,1772221315986,39.0,Chairs creak as everybody gets settled.,7218.0
2907,368,1772221320504,83.0,"Directly, a nice blond man in a nice dark suit stands and asks us to bow our heads.",4518.0
2907,369,1772221324195,105.0,"He says a prayer for us, the living, and when he finishes, he says a prayer for the soul of the departed.",3691.0
2907,370,1772221325855,43.0,Along with the others I go past the casket.,1660.0
2907,371,1772221328350,66.0,Then I move out onto the front steps and into the afternoon light.,2495.0
2907,372,1772221330968,66.0,There's a woman who limps as she goes down the stairs ahead of me.,2618.0
2907,373,1772221333078,33.0,On the sidewalk she looks around.,2110.0
2907,374,1772221334796,31.0,"""Well, they got him,"" she says.",1718.0
2907,375,1772221336174,27.0,"""If that's any consolation.",1378.0
2907,376,1772221337597,31.0,They arrested him this morning.,1423.0
2907,377,1772221339702,38.0,I heard it on the radio before I come.,2105.0
2907,378,1772221341184,26.0,"A boy right here in town.""",1482.0
2907,379,1772221343961,42.0,We move a few steps down the hot sidewalk.,2777.0
2907,380,1772221344925,25.0,People are starting cars.,964.0
2907,381,1772221347660,49.0,I put out my hand and hold on to a parking meter.,2735.0
2907,382,1772221349861,36.0,Polished hoods and polished fenders.,2201.0
2907,383,1772221352770,14.0,My head swims.,2909.0
2907,384,1772221358499,41.0,"I say, ""They have friends, these killers.",5729.0
2907,385,1772221360535,16.0,"You can't tell.""",2036.0
2907,386,1772221364579,70.0,"""I have known that child since she was a little girl,"" the woman says.",4044.0
2907,387,1772221368546,93.0,"""She used to come over and I'd bake cookies for her and let her eat them in front of the TV.""",3967.0
2907,388,1772221369915,3.0,***,1369.0
2907,389,1772221372309,76.0,"Back home, Stuart sits at the table with a drink of whiskey in front of him.",2394.0
2907,390,1772221375062,57.0,For a crazy instant I think something's happened to Dean.,2753.0
2907,391,1772221376206,14.0,"""Where is he?""",1144.0
2907,392,1772221377241,6.0,I say.,1035.0
2907,393,1772221378743,16.0,"""Where is Dean?""",1502.0
2907,394,1772221380080,27.0,"""Outside,"" my husband says.",1337.0
2907,395,1772221382147,34.0,He drains his glass and stands up.,2067.0
2907,396,1772221384637,40.0,"He says, ""I think I know what you need.""",2490.0
2907,397,1772221390410,138.0,He reaches an arm around my waist and with his other hand he begins to unbutton my jacket and then he goes on to the buttons of my blouse.,5772.0
2907,398,1772221391749,30.0,"""First things first,"" he says.",1339.0
2907,399,1772221393781,23.0,He says something else.,2032.0
2907,400,1772221395696,27.0,But I don't need to listen.,1915.0
2907,401,1772221399646,46.0,I can't hear a thing with so much water going.,3950.0
2907,402,1772221401290,3.0,***,1644.0
2910,89,1772214358230,3.0,***,1780.0
2910,90,1772214359422,37.0,My husband eats with a good appetite.,1191.0
2910,91,1772214361243,37.0,But I don't think he's really hungry.,1821.0
2910,92,1772214368698,69.0,"He chews, arms on the table, and stares at something across the room.",7455.0
2910,93,1772214370795,30.0,He looks at me and looks away.,2097.0
2910,94,1772214372818,33.0,He wipes his mouth on the napkin.,2023.0
2910,95,1772214375287,30.0,"He shrugs, and goes on eating.",2469.0
2910,96,1772214376799,42.0,"""What are you staring at me for?"" he says.",1512.0
2910,97,1772214380053,45.0,"""What is it?"" he says and lays down his fork.",3253.0
2910,98,1772214384133,42.0,"""Was I staring?"" I say, and shake my head.",4079.0
2910,99,1772214385231,20.0,The telephone rings.,1098.0
2910,100,1772214386266,27.0,"""Don't answer it,"" he says.",1035.0
2910,101,1772214387810,33.0,"""It might be your mother,"" I say.",1544.0
2910,102,1772214388779,25.0,"""Watch and see,"" he says.",969.0
2910,103,1772214389884,34.0,I pick up the receiver and listen.,1104.0
2910,104,1772214391442,24.0,My husband stops eating.,1558.0
2910,105,1772214393860,46.0,"""What did I tell you?"" he says when I hang up.",2418.0
2910,106,1772214394818,23.0,He starts to eat again.,958.0
2910,107,1772214396044,36.0,Then throws his napkin on his plate.,1226.0
2910,108,1772214397930,63.0,"He says, ""Goddamn it, why can't people mind their own business?",1886.0
2910,109,1772214400078,41.0,Tell me what I did wrong and I'll listen!,2148.0
2910,110,1772214402161,28.0,I wasn't the only man there.,2083.0
2910,111,1772214403885,37.0,We talked it over and we all decided.,1724.0
2910,112,1772214405487,29.0,We couldn't just turn around.,1602.0
2910,113,1772214407313,32.0,We were five miles from the car.,1826.0
2910,114,1772214408897,34.0,I won't have you passing judgment.,1584.0
2910,115,1772214411701,13.0,"Do you hear?""",2804.0
2910,116,1772214413117,18.0,"""You know,"" I say.",1416.0
2910,117,1772214415150,33.0,"He says, ""What do I know, Claire?",2033.0
2910,118,1772214417443,34.0,Tell me what I'm supposed to know.,2293.0
2910,119,1772214419871,40.0,"I don't know anything except one thing?""",2428.0
2910,120,1772214421543,48.0,He gives me what he thinks is a meaningful look.,1672.0
2910,121,1772214422998,24.0,"""She was dead,"" he says.",1455.0
2910,122,1772214424805,33.0,"""And I'm as sorry as anyone else.",1807.0
2910,123,1772214426344,18.0,"But she was dead.""",1538.0
2910,124,1772214433885,26.0,"""That's the point,"" I say.",7541.0
2910,125,1772214436657,20.0,He raises his hands.,2772.0
2910,126,1772214441640,40.0,He pushes his chair away from the table.,4983.0
2910,127,1772214443397,72.0,He takes out his cigarettes and goes out to the back with a can of beer.,1756.0
2910,128,1772214446120,64.0,I see him sit in the lawn chair and pick up the newspaper again.,2723.0
2910,129,1772214447828,39.0,His name is in there on the first page.,1707.0
2910,130,1772214449066,36.0,Along with the names of his friends.,1238.0
2910,131,1772214451308,40.0,I close my eyes and hold on to the sink.,2241.0
2910,132,1772214455183,74.0,Then I rake my arm across the drainboard and send the dishes to the floor.,3875.0
2910,133,1772214456846,16.0,He doesn't move.,1662.0
2910,134,1772214457902,18.0,I know he's heard.,1056.0
2910,135,1772214459342,40.0,He lifts his head as if still listening.,1440.0
2910,136,1772214460553,30.0,But he doesn't move otherwise.,1211.0
2910,137,1772214461493,23.0,He doesn't turn around.,940.0
2910,138,1772214462696,3.0,***,1203.0
2910,139,1772214472587,88.0,"He and Gordon Johnson and Mel Dorn and Vern Williams, they play poker and bowl and fish.",9891.0
2910,140,1772214497573,85.0,They fish every spring and early summer before visiting relatives can get in the way.,24986.0
2910,141,1772214505692,65.0,"They are decent men, family men, men who take care of their jobs.",8119.0
2910,142,1772214529322,65.0,"They have sons and daughters who go to school with our son, Dean.",23630.0
2910,143,1772214549649,55.0,Last Friday these family men left for the Naches River.,20327.0
2910,144,1772214556954,76.0,They parked the car in the mountains and hiked to where they wanted to fish.,7305.0
2910,145,1772214559239,76.0,"They carried their bedrolls, their food, their playing cards, their whiskey.",2285.0
2910,146,1772214561068,42.0,They saw the girl before they set up camp.,1829.0
2910,147,1772214562561,19.0,Mel Dorn found her.,1493.0
2910,148,1772214563862,25.0,No clothes on her at all.,1301.0
2910,149,1772214565720,64.0,She was wedged into some branches that stuck out over the water.,1858.0
2910,150,1772214567136,43.0,He called the others and they came to look.,1416.0
2910,151,1772214568146,29.0,They talked about what to do.,1010.0
2910,152,1772214573561,82.0,One of the men - my Stuart didn't say which - said they should start back at once.,5415.0
2910,153,1772214582032,86.0,"The others stirred the sand with their shoes, said they didn't feel inclined that way.",8471.0
2910,154,1772214584673,82.0,"They pleaded fatigue, the late hour, the fact that the girl wasn't going anywhere.",2641.0
2910,155,1772214587088,47.0,In the end they went ahead and set up the camp.,2414.0
2910,156,1772214588283,42.0,They built a fire and drank their whiskey.,1194.0
2910,157,1772214589507,50.0,"When the moon came up, they talked about the girl.",1224.0
2910,158,1772214593551,59.0,Someone said they should -keep the body from drifting away.,4044.0
2910,159,1772214594856,55.0,They took their flashlights and went back to the river.,1305.0
2910,160,1772214597246,66.0,One of the men - it might have been Stuart - waded in and got her.,2390.0
2910,161,1772214598882,53.0,He took her by the fingers and pulled her into shore.,1636.0
2910,162,1772214604639,87.0,He got some nylon cord and tied it to her wrist and then looped the rest around a tree.,5756.0
2910,163,1772214607281,99.0,"The next morning they cooked breakfast, drank coffee, and drank whiskey, and then split up to fish.",2642.0
2910,164,1772214612543,182.0,"That night they cooked fish, cooked potatoes, drank coffee, drank whiskey, then took their cooking things and eating things back down to the river and washed them where the girl was.",5262.0
2910,165,1772214614026,32.0,They played some cards later on.,1483.0
2910,166,1772214615700,55.0,Maybe they played until they couldn't see them anymore.,1674.0
2910,167,1772214616873,28.0,Vern Williams went to sleep.,1173.0
2910,168,1772214617883,28.0,But the others told stories.,1009.0
2910,169,1772214622837,100.0,Gordon Johnson said the trout they'd caught were hard because of the terrible coldness of the water.,4954.0
2910,170,1772214626154,154.0,"The next morning they got up late, drank whiskey, fished a little, took down their tents, rolled their sleeping bags, gathered their stuff, and hiked out.",3317.0
2910,171,1772214627379,41.0,They drove until they got to a telephone.,1224.0
2910,172,1772214630375,86.0,It was Stuart who made the call while the others stood around in the sun and listened.,2996.0
2910,173,1772214631840,32.0,He gave the sheriff their names.,1465.0
2910,174,1772214633121,25.0,They had nothing to hide.,1281.0
2910,175,1772214634113,21.0,They weren't ashamed.,992.0
2910,176,1772214637799,100.0,They said they'd wait until someone could come for better directions and take down their statements.,3686.0
2910,177,1772214639075,3.0,***,1276.0
2910,178,1772214640209,30.0,I was asleep when he got home.,1134.0
2910,179,1772214641734,46.0,But I woke up when I heard him in the kitchen.,1525.0
2910,180,1772214643349,64.0,I found him leaning against the refrigerator with a can of beer.,1614.0
2910,181,1772214648128,68.0,He put his heavy arms around me and rubbed his big hands on my back.,4779.0
2910,182,1772214652639,85.0,In bed he put his hands on me again and then waited as if thinking of something else.,4511.0
2910,183,1772214654120,28.0,I turned and opened my legs.,1481.0
2910,184,1772214659996,36.0,"Afterwards, I think he stayed awake.",5876.0
2910,185,1772214662459,53.0,He was up that morning before I could get out of bed.,2463.0
2910,186,1772214664490,54.0,"To see if there was something in the paper, I suppose.",2031.0
2910,187,1772214665939,46.0,The telephone began ringing right after eight.,1449.0
2910,188,1772214666976,13.0,"""Go to hell!""",1037.0
2910,189,1772214667894,18.0,I heard him shout.,917.0
2910,190,1772214668690,31.0,The telephone rang right again.,796.0
2910,191,1772214670711,59.0,"""I have nothing to add to what I already told the sheriff!""",2021.0
2910,192,1772214671641,29.0,He slammed the receiver down.,930.0
2910,193,1772214672666,27.0,"""What is going on?"" I said.",1025.0
2910,194,1772214674680,49.0,It was then that he told me what I just told you.,2014.0
2910,195,1772214676355,3.0,***,1675.0
2910,196,1772214678369,44.0,I sweep up the broken dishes and go outside.,2014.0
2910,197,1772214682622,85.0,"He is lying on his back on the grass now, the newspaper and can of beer within reach.",4253.0
2910,198,1772214684828,41.0,"""Stuart, could we go for a drive?"" I say.",2205.0
2910,199,1772214686064,30.0,He rolls over and looks at me.,1236.0
2910,200,1772214687611,37.0,"""We'll pick up some beer,"" he says...",1547.0
2910,201,1772214689828,62.0,He gets to his feet and touches me on the hip as he goes past.,2216.0
2910,202,1772214691358,28.0,"""Give me a minute,"" he says.",1530.0
2910,203,1772214693149,39.0,We drive through town without speaking.,1791.0
2910,204,1772214694948,39.0,He stops at a roadside market for beer.,1799.0
2910,205,1772214696914,54.0,I notice a great stack of papers just inside the door.,1966.0
2910,206,1772214700519,89.0,On the top step a fat woman in a print dress holds out a licorice stick to a little girl.,3605.0
2910,207,1772214702844,66.0,"Later on, we cross Everson Creek and turn into the picnic grounds.",2325.0
2910,208,1772214704553,79.0,The creek runs under the bridge and into a large pond a few hundred yards away.,1709.0
2910,209,1772214705978,28.0,I can see the men out there.,1425.0
2910,210,1772214707373,33.0,I can see them out there fishing.,1394.0
2910,211,1772214708641,31.0,So much water so close to home.,1268.0
2910,212,1772214711015,43.0,"I say, ""Why did you have to go miles away?""",2374.0
2910,213,1772214712464,25.0,"""Don't rile me,"" he says.",1449.0
2910,214,1772214713913,29.0,We sit on a bench in the sun.,1449.0
2910,215,1772214715539,25.0,He opens us cans of beer.,1625.0
2910,216,1772214716937,25.0,"He says, ""Relax, Claire.""",1398.0
2910,217,1772214718709,30.0,"""They said they were innocent.",1772.0
2910,218,1772214720491,27.0,"They said they were crazy.""",1782.0
2910,219,1772214722126,15.0,"He says, ""Who?""",1634.0
2910,220,1772214724176,38.0,"He says, ""What are you talking about?""",2050.0
2910,221,1772214725881,21.0,"""The Maddox brothers.",1705.0
2910,222,1772214728471,54.0,They killed a girl named Arlene Hubly where I grew up.,2590.0
2910,223,1772214731828,60.0,They cut off her head and threw her into the Cle Elum River.,3357.0
2910,224,1772214735328,31.0,"It happened when I was a girl.""",3500.0
2910,225,1772214737123,40.0,"""You're going to get me riled,"" he says.",1795.0
2910,226,1772214738139,20.0,I look at the creek.,1016.0
2910,227,1772214742192,79.0,"I'm right in it, eyes open, face down, staring at the moss on the bottom, dead.",4053.0
2910,228,1772214744087,62.0,"""I don't know what's wrong with you,"" he says on the way home.",1895.0
2910,229,1772214745403,45.0,"""You're getting me more riled by the minute.""",1315.0
2910,230,1772214746576,34.0,There is nothing I can say to him.,1173.0
2910,231,1772214747870,36.0,He tries to concentrate on the road.,1294.0
2910,232,1772214749763,47.0,But he keeps looking into the rear-view mirror.,1893.0
2910,233,1772214750726,9.0,He knows.,963.0
2910,234,1772214751468,3.0,***,742.0
2910,235,1772214752946,52.0,Stuart believes he is letting me sleep this morning.,1478.0
2910,236,1772214754446,47.0,But I was awake long before the alarm went off.,1500.0
2910,237,1772214757684,74.0,"I was thinking, lying on the far side of the bed away from his hairy legs.",3237.0
2910,238,1772214760371,78.0,"He gets Dean off for school, and then he shaves, dresses, and leaves for work.",2687.0
2910,239,1772214762484,40.0,Twice he looks in and clears his throat.,2113.0
2910,240,1772214763813,26.0,But I keep my eyes closed.,1329.0
2910,241,1772214764913,38.0,In the kitchen I find a note from him.,1100.0
2910,242,1772214765748,19.0,"It's signed ""Love.""",835.0
2910,243,1772214769583,74.0,I sit in the breakfast nook and drink coffee and leave a ring on the note.,3835.0
2910,244,1772214774531,67.0,I look at the newspaper and turn it this way and that on the table.,4948.0
2910,245,1772214776937,43.0,Then I skid it close and read what it says.,2406.0
2910,246,1772214778564,38.0,"The body has been identified, claimed.",1627.0
2910,247,1772214783297,155.0,"But it took some examining it, some putting things into it, some cutting, some weighing, some measuring, some putting things back again and sewing them in.",4733.0
2910,248,1772214785382,57.0,I sit for a long time holding the newspaper and thinking.,2084.0
2910,249,1772214786884,51.0,Then I call up to get a chair at the hairdresser's.,1502.0
2910,250,1772214788394,3.0,***,1510.0
2910,251,1772214790512,75.0,I sit under the dryer with a magazine on my lap and let Marnie do my nails.,2117.0
2910,252,1772214792390,42.0,"""I am going to a funeral tomorrow,"" I say.",1878.0
2910,253,1772214793884,38.0,"""I'm sorry to hear that,"" Marnie says.",1494.0
2910,254,1772214795235,25.0,"""It was a murder,"" I say.",1350.0
2910,255,1772214796517,37.0,"""That's the worst kind,"" Marnie says.",1282.0
2910,256,1772214798531,35.0,"""We weren't all that close,"" I say.",2014.0
2910,257,1772214800552,15.0,"""But you know?""",2021.0
2910,258,1772214803853,45.0,"""We'll get you fixed up for it,"" Marnie says.",3300.0
2910,259,1772214806466,72.0,"That night I make my bed on the sofa, and in the morning I get up first.",2613.0
2910,260,1772214808616,50.0,I put on coffee and fix breakfast while he shaves.,2149.0
2910,261,1772214812223,76.0,"He appears in the kitchen doorway, towel over his bare shoulder, appraising.",3607.0
2910,262,1772214813316,23.0,"""Here's coffee,"" I say.",1093.0
2910,263,1772214814470,31.0,"""Eggs'll be ready in a minute.”",1154.0
2910,264,1772214815975,37.0,"I wake Dean, and the three of us eat.",1505.0
2910,265,1772214818615,79.0,"Whenever Stuart looks at me, I ask Dean if he wants more milk, more toast, etc.",2640.0
2910,266,1772214820044,56.0,"""I'll call you today,"" Stuart says as he opens the door.",1429.0
2910,267,1772214821693,42.0,"I say, ""I don't think I'll be home today.""",1649.0
2910,268,1772214823122,21.0,"""All right,"" he says.",1429.0
2910,269,1772214824368,7.0,"""Sure.""",1246.0
2910,270,1772214825662,18.0,I dress carefully.,1293.0
2910,271,1772214827312,48.0,I try on a hat and look at myself in the mirror.,1650.0
2910,272,1772214828508,28.0,I write out a note for Dean.,1196.0
2910,273,1772214830349,69.0,"Honey, Mommy has things to do this afternoon, but will be back later.",1840.0
2910,274,1772214833651,61.0,You stay in or be in the backyard until one of us comes home.,3302.0
2910,275,1772214835011,11.0,"Love, Mommy",1360.0
2910,276,1772214837244,48.0,I look at the word Love and then I underline it.,2233.0
2910,277,1772214839214,29.0,Then I see the word backyard.,1970.0
2910,278,1772214840750,22.0,Is it one word or two?,1536.0
2910,279,1772214842086,3.0,***,1336.0
2910,280,1772214845621,121.0,"I drive through farm country, through fields of oats and sugar beets and past apple orchards, cattle grazing in pastures.",3535.0
2910,281,1772214847585,99.0,"Then everything changes, more like shacks than farmhouses and stands of timber instead of orchards.",1964.0
2910,282,1772214848782,78.0,"Then mountains, and on the right, far below, I sometimes see the Naches River.",1197.0
2910,283,1772214850737,64.0,A green pickup comes up behind me and stays behind me for miles.,1955.0
2910,284,1772214852714,55.0,"I keep slowing at the wrong times, hoping he will pass.",1977.0
2910,285,1772214853730,16.0,Then I speed up.,1016.0
2910,286,1772214855555,36.0,"But this is at the wrong times, too.",1825.0
2910,287,1772214856882,39.0,I grip the wheel until my fingers hurt.,1327.0
2910,288,1772214858496,37.0,On a long clear stretch he goes past.,1614.0
2910,289,1772214860837,73.0,"But he drives along beside for a bit, a crewcut man in a blue work shirt.",2341.0
2910,290,1772214862089,24.0,We look each other over.,1252.0
2910,291,1772214864031,53.0,"Then he waves, toots his horn, and pulls on up ahead.",1942.0
2910,292,1772214865557,29.0,I slow down and find a place.,1526.0
2910,293,1772214866809,35.0,I pull over and shut off the motor.,1252.0
2910,294,1772214868068,42.0,I can hear the river down below the trees.,1259.0
2910,295,1772214869892,35.0,Then I hear the pickup coming back.,1824.0
2910,296,1772214871901,41.0,I lock the doors and roll up the windows.,2009.0
2910,297,1772214873127,30.0,"""You all right?"" the man says.",1226.0
2910,298,1772214874019,21.0,He raps on the glass.,892.0
2910,299,1772214874746,11.0,"""You okay?""",727.0
2910,300,1772214876542,64.0,He leans his arms on the door and brings his face to the window.,1796.0
2910,301,1772214877401,15.0,I stare at him.,858.0
2910,302,1772214878268,30.0,I can't think what else to do.,867.0
2910,303,1772214879040,34.0,"""Is everything all right in there?",771.0
2910,304,1772214880028,31.0,"How come you're all locked up?""",988.0
2910,305,1772214880781,16.0,I shake my head.,752.0
2910,306,1772214881560,24.0,"""Roll down your window.""",779.0
2910,307,1772214883689,64.0,He shakes his head and looks at the highway and then back at me.,2129.0
2910,308,1772214884453,19.0,"""Roll it down now.""",764.0
2910,309,1772214885290,32.0,"""Please,"" I say, ""I have to go.""",837.0
2910,310,1772214886421,50.0,"""Open the door,"" he says as if he isn't listening.",1131.0
2910,311,1772214887498,33.0,"""You're going to choke in there.""",1077.0
2910,312,1772214888381,32.0,"He looks at my breasts, my legs.",883.0
2910,313,1772214889885,34.0,I can tell that's what he's doing.,1503.0
2910,314,1772214890647,22.0,"""Hey, sugar,"" he says.",762.0
2910,315,1772214891444,31.0,"""I'm just here to help is all.""",796.0
2910,316,1772214892071,3.0,***,627.0
2910,317,1772214895016,52.0,The casket is closed and covered with floral sprays.,2944.0
2910,318,1772214897314,45.0,The organ starts up the minute I take a seat.,2298.0
2910,319,1772214899133,40.0,People are coming in and finding chairs.,1819.0
2910,320,1772214901788,63.0,There's a boy in flared pants and a yellow short-sleeved shirt.,2655.0
2910,321,1772214907857,100.0,A door opens and the family comes in in a group and moves over to a curtained place off to one side.,6068.0
2910,322,1772214909160,39.0,Chairs creak as everybody gets settled.,1303.0
2910,323,1772214912003,83.0,"Directly, a nice blond man in a nice dark suit stands and asks us to bow our heads.",2843.0
2910,324,1772214914691,105.0,"He says a prayer for us, the living, and when he finishes, he says a prayer for the soul of the departed.",2688.0
2910,325,1772214915882,43.0,Along with the others I go past the casket.,1191.0
2910,326,1772214917775,66.0,Then I move out onto the front steps and into the afternoon light.,1893.0
2910,327,1772214919864,66.0,There's a woman who limps as she goes down the stairs ahead of me.,2089.0
2910,328,1772214921105,33.0,On the sidewalk she looks around.,1240.0
2910,329,1772214922412,31.0,"""Well, they got him,"" she says.",1307.0
2910,330,1772214923735,27.0,"""If that's any consolation.",1323.0
2910,331,1772214925062,31.0,They arrested him this morning.,1327.0
2910,332,1772214926283,38.0,I heard it on the radio before I come.,1221.0
2910,333,1772214927799,26.0,"A boy right here in town.""",1516.0
2910,334,1772214929331,42.0,We move a few steps down the hot sidewalk.,1532.0
2910,335,1772214930634,25.0,People are starting cars.,1303.0
2910,336,1772214932188,49.0,I put out my hand and hold on to a parking meter.,1554.0
2910,337,1772214934804,36.0,Polished hoods and polished fenders.,2616.0
2910,338,1772214936244,14.0,My head swims.,1440.0
2910,339,1772214938543,41.0,"I say, ""They have friends, these killers.",2299.0
2910,340,1772214940134,16.0,"You can't tell.""",1591.0
2910,341,1772214943375,70.0,"""I have known that child since she was a little girl,"" the woman says.",3241.0
2910,342,1772214949033,93.0,"""She used to come over and I'd bake cookies for her and let her eat them in front of the TV.""",5658.0
2910,343,1772214950426,3.0,***,1393.0
2910,344,1772214952320,76.0,"Back home, Stuart sits at the table with a drink of whiskey in front of him.",1894.0
2910,345,1772214954126,57.0,For a crazy instant I think something's happened to Dean.,1806.0
2910,346,1772214955036,14.0,"""Where is he?""",910.0
2910,347,1772214955979,6.0,I say.,943.0
2910,348,1772214957013,16.0,"""Where is Dean?""",1034.0
2910,349,1772214957928,27.0,"""Outside,"" my husband says.",915.0
2910,350,1772214958859,34.0,He drains his glass and stands up.,931.0
2910,351,1772214960889,40.0,"He says, ""I think I know what you need.""",2030.0
2910,352,1772214965709,138.0,He reaches an arm around my waist and with his other hand he begins to unbutton my jacket and then he goes on to the buttons of my blouse.,4820.0
2910,353,1772214966899,30.0,"""First things first,"" he says.",1190.0
2910,354,1772214967937,23.0,He says something else.,1038.0
2910,355,1772214968805,27.0,But I don't need to listen.,868.0
2910,356,1772214971993,46.0,I can't hear a thing with so much water going.,3188.0
2910,357,1772214973760,3.0,***,1767.0
2911,93,1773261872506,3.0,***,3297.0
2911,94,1773261874815,37.0,My husband eats with a good appetite.,2309.0
2911,95,1773261877483,37.0,But I don't think he's really hungry.,2668.0
2911,96,1773261884623,69.0,"He chews, arms on the table, and stares at something across the room.",7139.0
2911,97,1773261887043,30.0,He looks at me and looks away.,2420.0
2911,98,1773261888765,33.0,He wipes his mouth on the napkin.,1722.0
2911,99,1773261891107,30.0,"He shrugs, and goes on eating.",2342.0
2911,100,1773261894329,42.0,"""What are you staring at me for?"" he says.",3222.0
2911,101,1773261896896,45.0,"""What is it?"" he says and lays down his fork.",2567.0
2911,102,1773261899500,42.0,"""Was I staring?"" I say, and shake my head.",2604.0
2911,103,1773261901568,20.0,The telephone rings.,2068.0
2911,104,1773261903222,27.0,"""Don't answer it,"" he says.",1654.0
2911,105,1773261905150,33.0,"""It might be your mother,"" I say.",1928.0
2911,106,1773261907150,25.0,"""Watch and see,"" he says.",2000.0
2911,107,1773261910238,34.0,I pick up the receiver and listen.,3088.0
2911,108,1773261911542,24.0,My husband stops eating.,1304.0
2911,109,1773261914439,46.0,"""What did I tell you?"" he says when I hang up.",2897.0
2911,110,1773261917138,23.0,He starts to eat again.,2698.0
2911,111,1773261919927,36.0,Then throws his napkin on his plate.,2789.0
2911,112,1773261924033,63.0,"He says, ""Goddamn it, why can't people mind their own business?",4106.0
2911,113,1773261927144,41.0,Tell me what I did wrong and I'll listen!,3111.0
2911,114,1773261929434,28.0,I wasn't the only man there.,2290.0
2911,115,1773261932656,37.0,We talked it over and we all decided.,3222.0
2911,116,1773261934925,29.0,We couldn't just turn around.,2269.0
2911,117,1773261937187,32.0,We were five miles from the car.,2262.0
2911,118,1773261939423,34.0,I won't have you passing judgment.,2236.0
2911,119,1773261941094,13.0,"Do you hear?""",1671.0
2911,120,1773261942783,18.0,"""You know,"" I say.",1689.0
2911,121,1773261945205,33.0,"He says, ""What do I know, Claire?",2421.0
2911,122,1773261948286,34.0,Tell me what I'm supposed to know.,3080.0
2911,123,1773261950757,40.0,"I don't know anything except one thing?""",2471.0
2911,124,1773261957269,48.0,He gives me what he thinks is a meaningful look.,6512.0
2911,125,1773261959448,24.0,"""She was dead,"" he says.",2179.0
2911,126,1773261961626,33.0,"""And I'm as sorry as anyone else.",2178.0
2911,127,1773261963767,18.0,"But she was dead.""",2141.0
2911,128,1773261965635,26.0,"""That's the point,"" I say.",1868.0
2911,129,1773261966913,20.0,He raises his hands.,1278.0
2911,130,1773261970216,40.0,He pushes his chair away from the table.,3303.0
2911,131,1773261974270,72.0,He takes out his cigarettes and goes out to the back with a can of beer.,4054.0
2911,132,1773261980897,64.0,I see him sit in the lawn chair and pick up the newspaper again.,6626.0
2911,133,1773261983545,39.0,His name is in there on the first page.,2648.0
2911,134,1773261984754,36.0,Along with the names of his friends.,1208.0
