participantID,Trial,Timestamp,char_count,sentence,sprt
1395,228,1716301284892,182.0,"That night they cooked fish, cooked potatoes, drank coffee, drank whiskey, then took their cooking things and eating things back down to the river and washed them where the girl was.",7120.0
1395,229,1716301285852,32.0,They played some cards later on.,960.0
1395,230,1716301287868,55.0,Maybe they played until they couldn't see them anymore.,2016.0
1395,231,1716301288892,28.0,Vern Williams went to sleep.,1024.0
1395,232,1716301289964,28.0,But the others told stories.,1072.0
1395,233,1716301294732,100.0,Gordon Johnson said the trout they'd caught were hard because of the terrible coldness of the water.,4768.0
1395,234,1716301299884,154.0,"The next morning they got up late, drank whiskey, fished a little, took down their tents, rolled their sleeping bags, gathered their stuff, and hiked out.",5152.0
1395,235,1716301302396,41.0,They drove until they got to a telephone.,2512.0
1395,236,1716301305484,86.0,It was Stuart who made the call while the others stood around in the sun and listened.,3088.0
1395,237,1716301306860,32.0,He gave the sheriff their names.,1376.0
1395,238,1716301308028,25.0,They had nothing to hide.,1168.0
1395,239,1716301308892,21.0,They weren't ashamed.,864.0
1395,240,1716301313196,100.0,They said they'd wait until someone could come for better directions and take down their statements.,4304.0
1395,241,1716301313852,3.0,***,656.0
1395,242,1716301315148,30.0,I was asleep when he got home.,1296.0
1395,243,1716301317164,46.0,But I woke up when I heard him in the kitchen.,2016.0
1395,244,1716301319948,64.0,I found him leaning against the refrigerator with a can of beer.,2784.0
1395,245,1716301322972,68.0,He put his heavy arms around me and rubbed his big hands on my back.,3024.0
1395,246,1716301327564,85.0,In bed he put his hands on me again and then waited as if thinking of something else.,4592.0
1395,247,1716301328924,28.0,I turned and opened my legs.,1360.0
1395,248,1716301331036,36.0,"Afterwards, I think he stayed awake.",2112.0
1395,249,1716301336223,53.0,He was up that morning before I could get out of bed.,5187.0
1395,250,1716301338575,54.0,"To see if there was something in the paper, I suppose.",2352.0
1395,251,1716301341567,46.0,The telephone began ringing right after eight.,2992.0
1395,252,1716301343167,13.0,"""Go to hell!""",1600.0
1395,253,1716301344335,18.0,I heard him shout.,1168.0
1395,254,1716301345423,31.0,The telephone rang right again.,1088.0
1395,255,1716301348239,59.0,"""I have nothing to add to what I already told the sheriff!""",2816.0
1395,256,1716301349423,29.0,He slammed the receiver down.,1184.0
1395,257,1716301350271,27.0,"""What is going on?"" I said.",848.0
1395,258,1716301352846,49.0,It was then that he told me what I just told you.,2575.0
1395,259,1716301353407,3.0,***,561.0
1395,260,1716301355167,44.0,I sweep up the broken dishes and go outside.,1760.0
1395,261,1716301359087,85.0,"He is lying on his back on the grass now, the newspaper and can of beer within reach.",3920.0
1395,262,1716301361119,41.0,"""Stuart, could we go for a drive?"" I say.",2032.0
1395,263,1716301362255,30.0,He rolls over and looks at me.,1135.0
1395,264,1716301363358,37.0,"""We'll pick up some beer,"" he says...",1103.0
1395,265,1716301365807,62.0,He gets to his feet and touches me on the hip as he goes past.,2449.0
1395,266,1716301366734,28.0,"""Give me a minute,"" he says.",927.0
1395,267,1716301368591,39.0,We drive through town without speaking.,1857.0
1395,268,1716301369823,39.0,He stops at a roadside market for beer.,1232.0
1395,269,1716301372175,54.0,I notice a great stack of papers just inside the door.,2352.0
1395,270,1716301377758,89.0,On the top step a fat woman in a print dress holds out a licorice stick to a little girl.,5583.0
1395,271,1716301380415,66.0,"Later on, we cross Everson Creek and turn into the picnic grounds.",2657.0
1395,272,1716301385390,79.0,The creek runs under the bridge and into a large pond a few hundred yards away.,4975.0
1395,273,1716301386447,28.0,I can see the men out there.,1057.0
1395,274,1716301387439,33.0,I can see them out there fishing.,992.0
1395,275,1716301388510,31.0,So much water so close to home.,1071.0
1395,276,1716301390751,43.0,"I say, ""Why did you have to go miles away?""",2241.0
1395,277,1716301392063,25.0,"""Don't rile me,"" he says.",1312.0
1395,278,1716301393311,29.0,We sit on a bench in the sun.,1248.0
1395,279,1716301394575,25.0,He opens us cans of beer.,1264.0
1395,280,1716301395791,25.0,"He says, ""Relax, Claire.""",1216.0
1395,281,1716301397147,30.0,"""They said they were innocent.",1356.0
1395,282,1716301398587,27.0,"They said they were crazy.""",1440.0
1395,283,1716301399451,15.0,"He says, ""Who?""",864.0
1395,284,1716301401291,38.0,"He says, ""What are you talking about?""",1840.0
1395,285,1716301402795,21.0,"""The Maddox brothers.",1504.0
1395,286,1716301407483,54.0,They killed a girl named Arlene Hubly where I grew up.,4688.0
1395,287,1716301410059,60.0,They cut off her head and threw her into the Cle Elum River.,2576.0
1395,288,1716301412283,31.0,"It happened when I was a girl.""",2224.0
1395,289,1716301413819,40.0,"""You're going to get me riled,"" he says.",1536.0
1395,290,1716301414811,20.0,I look at the creek.,992.0
1395,291,1716301421227,79.0,"I'm right in it, eyes open, face down, staring at the moss on the bottom, dead.",6416.0
1395,292,1716301423547,62.0,"""I don't know what's wrong with you,"" he says on the way home.",2320.0
1395,293,1716301425116,45.0,"""You're getting me more riled by the minute.""",1569.0
1395,294,1716301426331,34.0,There is nothing I can say to him.,1215.0
1395,295,1716301427451,36.0,He tries to concentrate on the road.,1120.0
1395,296,1716301429323,47.0,But he keeps looking into the rear-view mirror.,1872.0
1395,297,1716301429835,9.0,He knows.,512.0
1395,298,1716301430507,3.0,***,672.0
1395,299,1716301432587,52.0,Stuart believes he is letting me sleep this morning.,2080.0
1395,300,1716301434299,47.0,But I was awake long before the alarm went off.,1712.0
1395,301,1716301437147,74.0,"I was thinking, lying on the far side of the bed away from his hairy legs.",2848.0
1395,302,1716301441067,78.0,"He gets Dean off for school, and then he shaves, dresses, and leaves for work.",3920.0
1395,303,1716301444331,40.0,Twice he looks in and clears his throat.,3264.0
1395,304,1716301445339,26.0,But I keep my eyes closed.,1008.0
1395,305,1716301448283,38.0,In the kitchen I find a note from him.,2944.0
1395,306,1716301449083,19.0,"It's signed ""Love.""",800.0
1395,307,1716301452539,74.0,I sit in the breakfast nook and drink coffee and leave a ring on the note.,3456.0
1395,308,1716301457817,67.0,I look at the newspaper and turn it this way and that on the table.,5278.0
1395,309,1716301461769,43.0,Then I skid it close and read what it says.,3952.0
1395,310,1716301463145,38.0,"The body has been identified, claimed.",1376.0
1395,311,1716301471577,155.0,"But it took some examining it, some putting things into it, some cutting, some weighing, some measuring, some putting things back again and sewing them in.",8432.0
1395,312,1716301473817,57.0,I sit for a long time holding the newspaper and thinking.,2240.0
1395,313,1716301476697,51.0,Then I call up to get a chair at the hairdresser's.,2880.0
1395,314,1716301477273,3.0,***,576.0
1395,315,1716301483785,75.0,I sit under the dryer with a magazine on my lap and let Marnie do my nails.,6512.0
1395,316,1716301484777,42.0,"""I am going to a funeral tomorrow,"" I say.",992.0
1395,317,1716301485945,38.0,"""I'm sorry to hear that,"" Marnie says.",1168.0
1395,318,1716301487368,25.0,"""It was a murder,"" I say.",1423.0
1395,319,1716301488905,37.0,"""That's the worst kind,"" Marnie says.",1537.0
1395,320,1716301490121,35.0,"""We weren't all that close,"" I say.",1216.0
1395,321,1716301491145,15.0,"""But you know?""",1024.0
1395,322,1716301493833,45.0,"""We'll get you fixed up for it,"" Marnie says.",2688.0
1395,323,1716301497833,72.0,"That night I make my bed on the sofa, and in the morning I get up first.",4000.0
1395,324,1716301521865,50.0,I put on coffee and fix breakfast while he shaves.,24032.0
1395,325,1716301537433,76.0,"He appears in the kitchen doorway, towel over his bare shoulder, appraising.",15568.0
1395,326,1716301538217,23.0,"""Here's coffee,"" I say.",784.0
1395,327,1716301539577,31.0,"""Eggs'll be ready in a minute.”",1360.0
1395,328,1716301541417,37.0,"I wake Dean, and the three of us eat.",1840.0
1395,329,1716301544393,79.0,"Whenever Stuart looks at me, I ask Dean if he wants more milk, more toast, etc.",2976.0
1395,330,1716301546201,56.0,"""I'll call you today,"" Stuart says as he opens the door.",1808.0
1395,331,1716301547929,42.0,"I say, ""I don't think I'll be home today.""",1728.0
1395,332,1716301548569,21.0,"""All right,"" he says.",640.0
1395,333,1716301549033,7.0,"""Sure.""",464.0
1395,334,1716301549481,18.0,I dress carefully.,448.0
1395,335,1716301551209,48.0,I try on a hat and look at myself in the mirror.,1728.0
1395,336,1716301552393,28.0,I write out a note for Dean.,1184.0
1395,337,1716301555497,69.0,"Honey, Mommy has things to do this afternoon, but will be back later.",3104.0
1395,338,1716301558521,61.0,You stay in or be in the backyard until one of us comes home.,3024.0
1395,339,1716301559049,11.0,"Love, Mommy",528.0
1395,340,1716301562009,48.0,I look at the word Love and then I underline it.,2960.0
1395,341,1716301563465,29.0,Then I see the word backyard.,1456.0
1395,342,1716301565705,22.0,Is it one word or two?,2240.0
1395,343,1716301566233,3.0,***,528.0
1395,344,1716301571273,121.0,"I drive through farm country, through fields of oats and sugar beets and past apple orchards, cattle grazing in pastures.",5040.0
1395,345,1716301575049,99.0,"Then everything changes, more like shacks than farmhouses and stands of timber instead of orchards.",3776.0
1395,346,1716301578329,78.0,"Then mountains, and on the right, far below, I sometimes see the Naches River.",3280.0
1395,347,1716301582165,64.0,A green pickup comes up behind me and stays behind me for miles.,3836.0
1395,348,1716301584677,55.0,"I keep slowing at the wrong times, hoping he will pass.",2512.0
1395,349,1716301585317,16.0,Then I speed up.,640.0
1395,350,1716301587045,36.0,"But this is at the wrong times, too.",1728.0
1395,351,1716301588661,39.0,I grip the wheel until my fingers hurt.,1616.0
1395,352,1716301590501,37.0,On a long clear stretch he goes past.,1840.0
1395,353,1716301594340,73.0,"But he drives along beside for a bit, a crewcut man in a blue work shirt.",3839.0
1395,354,1716301595396,24.0,We look each other over.,1056.0
1395,355,1716301600309,53.0,"Then he waves, toots his horn, and pulls on up ahead.",4913.0
1395,356,1716301601876,29.0,I slow down and find a place.,1567.0
1395,357,1716301603380,35.0,I pull over and shut off the motor.,1503.0
1395,358,1716301605221,42.0,I can hear the river down below the trees.,1840.0
1395,359,1716301606565,35.0,Then I hear the pickup coming back.,1344.0
1395,360,1716301608021,41.0,I lock the doors and roll up the windows.,1456.0
1395,361,1716301609109,30.0,"""You all right?"" the man says.",1088.0
1395,362,1716301610101,21.0,He raps on the glass.,992.0
1395,363,1716301610628,11.0,"""You okay?""",527.0
1395,364,1716301613125,64.0,He leans his arms on the door and brings his face to the window.,2497.0
1395,365,1716301613765,15.0,I stare at him.,640.0
1395,366,1716301614885,30.0,I can't think what else to do.,1120.0
1395,367,1716301616036,34.0,"""Is everything all right in there?",1151.0
1395,368,1716301617509,31.0,"How come you're all locked up?""",1473.0
1395,369,1716301618212,16.0,I shake my head.,703.0
1395,370,1716301618965,24.0,"""Roll down your window.""",753.0
1395,371,1716301621765,64.0,He shakes his head and looks at the highway and then back at me.,2800.0
1395,372,1716301622453,19.0,"""Roll it down now.""",688.0
1395,373,1716301624789,32.0,"""Please,"" I say, ""I have to go.""",2336.0
1395,374,1716301626837,50.0,"""Open the door,"" he says as if he isn't listening.",2048.0
1395,375,1716301628853,33.0,"""You're going to choke in there.""",2016.0
1395,376,1716301630245,32.0,"He looks at my breasts, my legs.",1392.0
1395,377,1716301632821,34.0,I can tell that's what he's doing.,2576.0
1395,378,1716301633685,22.0,"""Hey, sugar,"" he says.",864.0
1395,379,1716301634917,31.0,"""I'm just here to help is all.""",1232.0
1395,380,1716301635461,3.0,***,544.0
1395,381,1716301637813,52.0,The casket is closed and covered with floral sprays.,2352.0
1395,382,1716301644211,45.0,The organ starts up the minute I take a seat.,6398.0
1395,383,1716301645603,40.0,People are coming in and finding chairs.,1392.0
1395,384,1716301648580,63.0,There's a boy in flared pants and a yellow short-sleeved shirt.,2977.0
1395,385,1716301654099,100.0,A door opens and the family comes in in a group and moves over to a curtained place off to one side.,5519.0
1395,386,1716301656163,39.0,Chairs creak as everybody gets settled.,2064.0
1395,387,1716301665059,83.0,"Directly, a nice blond man in a nice dark suit stands and asks us to bow our heads.",8896.0
1395,388,1716301668739,105.0,"He says a prayer for us, the living, and when he finishes, he says a prayer for the soul of the departed.",3680.0
1395,389,1716301671123,43.0,Along with the others I go past the casket.,2383.0
1395,390,1716301674531,66.0,Then I move out onto the front steps and into the afternoon light.,3408.0
1395,391,1716301676931,66.0,There's a woman who limps as she goes down the stairs ahead of me.,2400.0
1395,392,1716301678003,33.0,On the sidewalk she looks around.,1072.0
1395,393,1716301679203,31.0,"""Well, they got him,"" she says.",1200.0
1395,394,1716301680227,27.0,"""If that's any consolation.",1024.0
1395,395,1716301681075,31.0,They arrested him this morning.,848.0
1395,396,1716301682227,38.0,I heard it on the radio before I come.,1152.0
1395,397,1716301683379,26.0,"A boy right here in town.""",1152.0
1395,398,1716301686579,42.0,We move a few steps down the hot sidewalk.,3200.0
1395,399,1716301687715,25.0,People are starting cars.,1136.0
1395,400,1716301690371,49.0,I put out my hand and hold on to a parking meter.,2656.0
1395,401,1716301692051,36.0,Polished hoods and polished fenders.,1680.0
1395,402,1716301692787,14.0,My head swims.,736.0
1395,403,1716301694979,41.0,"I say, ""They have friends, these killers.",2192.0
1395,404,1716301695619,16.0,"You can't tell.""",640.0
1395,405,1716301698115,70.0,"""I have known that child since she was a little girl,"" the woman says.",2496.0
1395,406,1716301703219,93.0,"""She used to come over and I'd bake cookies for her and let her eat them in front of the TV.""",5104.0
1395,407,1716301703779,3.0,***,560.0
1395,408,1716301706896,76.0,"Back home, Stuart sits at the table with a drink of whiskey in front of him.",3117.0
1395,409,1716301710736,57.0,For a crazy instant I think something's happened to Dean.,3840.0
1395,410,1716301711440,14.0,"""Where is he?""",704.0
1395,411,1716301711936,6.0,I say.,496.0
1395,412,1716301712495,16.0,"""Where is Dean?""",559.0
1395,413,1716301713264,27.0,"""Outside,"" my husband says.",767.0
1395,414,1716301714528,34.0,He drains his glass and stands up.,1264.0
1395,415,1716301716352,40.0,"He says, ""I think I know what you need.""",1824.0
1395,416,1716301722784,138.0,He reaches an arm around my waist and with his other hand he begins to unbutton my jacket and then he goes on to the buttons of my blouse.,6432.0
1395,417,1716301724000,30.0,"""First things first,"" he says.",1216.0
1395,418,1716301724688,23.0,He says something else.,688.0
1395,419,1716301726848,27.0,But I don't need to listen.,2160.0
1395,420,1716301729615,46.0,I can't hear a thing with so much water going.,2767.0
1395,421,1716301730192,3.0,***,575.0
1460,112,1716296814474,3.0,***,5910.0
1460,113,1716296820166,37.0,My husband eats with a good appetite.,5691.0
1460,114,1716296821179,37.0,But I don't think he's really hungry.,1013.0
1460,115,1716296824160,69.0,"He chews, arms on the table, and stares at something across the room.",2980.0
1460,116,1716296824871,30.0,He looks at me and looks away.,711.0
1460,117,1716296825658,33.0,He wipes his mouth on the napkin.,787.0
1460,118,1716296826512,30.0,"He shrugs, and goes on eating.",854.0
1460,119,1716296827467,42.0,"""What are you staring at me for?"" he says.",955.0
1460,120,1716296828619,45.0,"""What is it?"" he says and lays down his fork.",1152.0
1460,121,1716296830120,42.0,"""Was I staring?"" I say, and shake my head.",1501.0
1460,122,1716296830799,20.0,The telephone rings.,679.0
1460,123,1716296831327,27.0,"""Don't answer it,"" he says.",528.0
1460,124,1716296831976,33.0,"""It might be your mother,"" I say.",648.0
1460,125,1716296833286,25.0,"""Watch and see,"" he says.",1310.0
1460,126,1716296834063,34.0,I pick up the receiver and listen.,777.0
1460,127,1716296834889,24.0,My husband stops eating.,825.0
1460,128,1716296835904,46.0,"""What did I tell you?"" he says when I hang up.",1015.0
1460,129,1716296836475,23.0,He starts to eat again.,571.0
1460,130,1716296837406,36.0,Then throws his napkin on his plate.,930.0
1460,131,1716296838374,63.0,"He says, ""Goddamn it, why can't people mind their own business?",967.0
1460,132,1716296839521,41.0,Tell me what I did wrong and I'll listen!,1146.0
1460,133,1716296840302,28.0,I wasn't the only man there.,781.0
1460,134,1716296842277,37.0,We talked it over and we all decided.,1975.0
1460,135,1716296842997,29.0,We couldn't just turn around.,720.0
1460,136,1716296847778,32.0,We were five miles from the car.,4780.0
1460,137,1716296848535,34.0,I won't have you passing judgment.,757.0
1460,138,1716296849109,13.0,"Do you hear?""",573.0
1460,139,1716296849727,18.0,"""You know,"" I say.",618.0
1460,140,1716296852456,33.0,"He says, ""What do I know, Claire?",2729.0
1460,141,1716296856918,34.0,Tell me what I'm supposed to know.,4462.0
1460,142,1716296870283,40.0,"I don't know anything except one thing?""",13365.0
1460,143,1716296871122,48.0,He gives me what he thinks is a meaningful look.,839.0
1460,144,1716296871747,24.0,"""She was dead,"" he says.",625.0
1460,145,1716296875508,33.0,"""And I'm as sorry as anyone else.",3761.0
1460,146,1716296877535,18.0,"But she was dead.""",2027.0
1460,147,1716296878104,26.0,"""That's the point,"" I say.",569.0
1460,148,1716296878636,20.0,He raises his hands.,532.0
1460,149,1716296879288,40.0,He pushes his chair away from the table.,652.0
1460,150,1716296880526,72.0,He takes out his cigarettes and goes out to the back with a can of beer.,1237.0
1460,151,1716296881918,64.0,I see him sit in the lawn chair and pick up the newspaper again.,1392.0
1460,152,1716296882521,39.0,His name is in there on the first page.,602.0
1460,153,1716296883336,36.0,Along with the names of his friends.,815.0
1460,154,1716296884129,40.0,I close my eyes and hold on to the sink.,793.0
1460,155,1716296886224,74.0,Then I rake my arm across the drainboard and send the dishes to the floor.,2095.0
1460,156,1716296886797,16.0,He doesn't move.,573.0
1460,157,1716296887257,18.0,I know he's heard.,460.0
1460,158,1716296888126,40.0,He lifts his head as if still listening.,868.0
1460,159,1716296888771,30.0,But he doesn't move otherwise.,645.0
1460,160,1716296889248,23.0,He doesn't turn around.,476.0
1460,161,1716296889721,3.0,***,473.0
1460,162,1716296891610,88.0,"He and Gordon Johnson and Mel Dorn and Vern Williams, they play poker and bowl and fish.",1889.0
1460,163,1716296893751,85.0,They fish every spring and early summer before visiting relatives can get in the way.,2141.0
1460,164,1716296894242,65.0,"They are decent men, family men, men who take care of their jobs.",491.0
1460,165,1716296895107,65.0,"They have sons and daughters who go to school with our son, Dean.",865.0
1460,166,1716296897975,55.0,Last Friday these family men left for the Naches River.,2867.0
1460,167,1716296899959,76.0,They parked the car in the mountains and hiked to where they wanted to fish.,1983.0
1460,168,1716296901023,76.0,"They carried their bedrolls, their food, their playing cards, their whiskey.",1064.0
1460,169,1716296902174,42.0,They saw the girl before they set up camp.,1151.0
1460,170,1716296902667,19.0,Mel Dorn found her.,492.0
1460,171,1716296903413,25.0,No clothes on her at all.,746.0
1460,172,1716296905199,64.0,She was wedged into some branches that stuck out over the water.,1786.0
1460,173,1716296906019,43.0,He called the others and they came to look.,820.0
1460,174,1716296906631,29.0,They talked about what to do.,612.0
1460,175,1716296908630,82.0,One of the men - my Stuart didn't say which - said they should start back at once.,1999.0
1460,176,1716296910289,86.0,"The others stirred the sand with their shoes, said they didn't feel inclined that way.",1659.0
1460,177,1716296912494,82.0,"They pleaded fatigue, the late hour, the fact that the girl wasn't going anywhere.",2205.0
1460,178,1716296913489,47.0,In the end they went ahead and set up the camp.,994.0
1460,179,1716296914251,42.0,They built a fire and drank their whiskey.,762.0
1460,180,1716296915572,50.0,"When the moon came up, they talked about the girl.",1321.0
1460,181,1716296917022,59.0,Someone said they should -keep the body from drifting away.,1450.0
1460,182,1716296917895,55.0,They took their flashlights and went back to the river.,873.0
1460,183,1716296918797,66.0,One of the men - it might have been Stuart - waded in and got her.,902.0
1460,184,1716296920327,53.0,He took her by the fingers and pulled her into shore.,1530.0
1460,185,1716296922602,87.0,He got some nylon cord and tied it to her wrist and then looped the rest around a tree.,2274.0
1460,186,1716296924358,99.0,"The next morning they cooked breakfast, drank coffee, and drank whiskey, and then split up to fish.",1756.0
1460,187,1716296928472,182.0,"That night they cooked fish, cooked potatoes, drank coffee, drank whiskey, then took their cooking things and eating things back down to the river and washed them where the girl was.",4114.0
1460,188,1716296929158,32.0,They played some cards later on.,686.0
1460,189,1716296930191,55.0,Maybe they played until they couldn't see them anymore.,1033.0
1460,190,1716296930999,28.0,Vern Williams went to sleep.,808.0
1460,191,1716296931706,28.0,But the others told stories.,706.0
1460,192,1716296934108,100.0,Gordon Johnson said the trout they'd caught were hard because of the terrible coldness of the water.,2402.0
1460,193,1716296941220,154.0,"The next morning they got up late, drank whiskey, fished a little, took down their tents, rolled their sleeping bags, gathered their stuff, and hiked out.",7111.0
1460,194,1716296952572,41.0,They drove until they got to a telephone.,11352.0
1460,195,1716296954083,86.0,It was Stuart who made the call while the others stood around in the sun and listened.,1511.0
1460,196,1716296955147,32.0,He gave the sheriff their names.,1063.0
1460,197,1716296955803,25.0,They had nothing to hide.,656.0
1460,198,1716296956212,21.0,They weren't ashamed.,409.0
1460,199,1716296958425,100.0,They said they'd wait until someone could come for better directions and take down their statements.,2213.0
1460,200,1716296958924,3.0,***,499.0
1460,201,1716296960186,30.0,I was asleep when he got home.,1262.0
1460,202,1716296962224,46.0,But I woke up when I heard him in the kitchen.,2037.0
1460,203,1716296963834,64.0,I found him leaning against the refrigerator with a can of beer.,1608.0
1460,204,1716296965380,68.0,He put his heavy arms around me and rubbed his big hands on my back.,1546.0
1460,205,1716296967480,85.0,In bed he put his hands on me again and then waited as if thinking of something else.,2099.0
1460,206,1716296970115,28.0,I turned and opened my legs.,2635.0
1460,207,1716296971647,36.0,"Afterwards, I think he stayed awake.",1531.0
1460,208,1716296972889,53.0,He was up that morning before I could get out of bed.,1242.0
1460,209,1716296973925,54.0,"To see if there was something in the paper, I suppose.",1036.0
1460,210,1716296974967,46.0,The telephone began ringing right after eight.,1042.0
1460,211,1716296975561,13.0,"""Go to hell!""",594.0
1460,212,1716296976074,18.0,I heard him shout.,513.0
1460,213,1716296976939,31.0,The telephone rang right again.,865.0
1460,214,1716296978062,59.0,"""I have nothing to add to what I already told the sheriff!""",1122.0
1460,215,1716296978754,29.0,He slammed the receiver down.,691.0
1460,216,1716296979330,27.0,"""What is going on?"" I said.",576.0
1460,217,1716296980104,49.0,It was then that he told me what I just told you.,773.0
1460,218,1716296980630,3.0,***,525.0
1460,219,1716296981608,44.0,I sweep up the broken dishes and go outside.,978.0
1460,220,1716296983857,85.0,"He is lying on his back on the grass now, the newspaper and can of beer within reach.",2248.0
1460,221,1716296984705,41.0,"""Stuart, could we go for a drive?"" I say.",848.0
1460,222,1716296985342,30.0,He rolls over and looks at me.,637.0
1460,223,1716296985887,37.0,"""We'll pick up some beer,"" he says...",545.0
1460,224,1716296988061,62.0,He gets to his feet and touches me on the hip as he goes past.,2173.0
1460,225,1716296988685,28.0,"""Give me a minute,"" he says.",624.0
1460,226,1716296989532,39.0,We drive through town without speaking.,847.0
1460,227,1716296990303,39.0,He stops at a roadside market for beer.,771.0
1460,228,1716296991535,54.0,I notice a great stack of papers just inside the door.,1232.0
1460,229,1716296995123,89.0,On the top step a fat woman in a print dress holds out a licorice stick to a little girl.,3588.0
1460,230,1716296998164,66.0,"Later on, we cross Everson Creek and turn into the picnic grounds.",3041.0
1460,231,1716297000279,79.0,The creek runs under the bridge and into a large pond a few hundred yards away.,2115.0
1460,232,1716297000954,28.0,I can see the men out there.,675.0
1460,233,1716297001820,33.0,I can see them out there fishing.,865.0
1460,234,1716297002403,31.0,So much water so close to home.,582.0
1460,235,1716297003390,43.0,"I say, ""Why did you have to go miles away?""",987.0
1460,236,1716297004086,25.0,"""Don't rile me,"" he says.",696.0
1460,237,1716297004814,29.0,We sit on a bench in the sun.,727.0
1460,238,1716297005446,25.0,He opens us cans of beer.,632.0
1460,239,1716297005942,25.0,"He says, ""Relax, Claire.""",496.0
1460,240,1716297006455,30.0,"""They said they were innocent.",512.0
1460,241,1716297006920,27.0,"They said they were crazy.""",465.0
1460,242,1716297007327,15.0,"He says, ""Who?""",407.0
1460,243,1716297008082,38.0,"He says, ""What are you talking about?""",755.0
1460,244,1716297008967,21.0,"""The Maddox brothers.",885.0
1460,245,1716297012172,54.0,They killed a girl named Arlene Hubly where I grew up.,3205.0
1460,246,1716297013476,60.0,They cut off her head and threw her into the Cle Elum River.,1304.0
1460,247,1716297014240,31.0,"It happened when I was a girl.""",763.0
1460,248,1716297015180,40.0,"""You're going to get me riled,"" he says.",940.0
1460,249,1716297015751,20.0,I look at the creek.,571.0
1460,250,1716297017644,79.0,"I'm right in it, eyes open, face down, staring at the moss on the bottom, dead.",1893.0
1460,251,1716297018661,62.0,"""I don't know what's wrong with you,"" he says on the way home.",1017.0
1460,252,1716297019967,45.0,"""You're getting me more riled by the minute.""",1306.0
1460,253,1716297020533,34.0,There is nothing I can say to him.,566.0
1460,254,1716297021145,36.0,He tries to concentrate on the road.,612.0
1460,255,1716297022146,47.0,But he keeps looking into the rear-view mirror.,1001.0
1460,256,1716297022697,9.0,He knows.,550.0
1460,257,1716297023828,3.0,***,1131.0
1460,258,1716297024420,52.0,Stuart believes he is letting me sleep this morning.,592.0
1460,259,1716297031570,47.0,But I was awake long before the alarm went off.,7150.0
1460,260,1716297032862,74.0,"I was thinking, lying on the far side of the bed away from his hairy legs.",1292.0
1460,261,1716297033978,78.0,"He gets Dean off for school, and then he shaves, dresses, and leaves for work.",1116.0
1460,262,1716297034482,40.0,Twice he looks in and clears his throat.,504.0
1460,263,1716297034962,26.0,But I keep my eyes closed.,480.0
1460,264,1716297035418,38.0,In the kitchen I find a note from him.,456.0
1460,265,1716297035914,19.0,"It's signed ""Love.""",496.0
1460,266,1716297037789,74.0,I sit in the breakfast nook and drink coffee and leave a ring on the note.,1875.0
1460,267,1716297043022,67.0,I look at the newspaper and turn it this way and that on the table.,5233.0
1460,268,1716297043466,43.0,Then I skid it close and read what it says.,443.0
1460,269,1716297044067,38.0,"The body has been identified, claimed.",600.0
1460,270,1716297052083,155.0,"But it took some examining it, some putting things into it, some cutting, some weighing, some measuring, some putting things back again and sewing them in.",8016.0
1460,271,1716297073966,57.0,I sit for a long time holding the newspaper and thinking.,21883.0
1460,272,1716297075021,51.0,Then I call up to get a chair at the hairdresser's.,1054.0
1460,273,1716297075471,3.0,***,450.0
1460,274,1716297079790,75.0,I sit under the dryer with a magazine on my lap and let Marnie do my nails.,4319.0
1460,275,1716297080595,42.0,"""I am going to a funeral tomorrow,"" I say.",804.0
1460,276,1716297081333,38.0,"""I'm sorry to hear that,"" Marnie says.",738.0
1460,277,1716297081864,25.0,"""It was a murder,"" I say.",531.0
1460,278,1716297082407,37.0,"""That's the worst kind,"" Marnie says.",543.0
1460,279,1716297082962,35.0,"""We weren't all that close,"" I say.",555.0
1460,280,1716297083418,15.0,"""But you know?""",455.0
1460,281,1716297083881,45.0,"""We'll get you fixed up for it,"" Marnie says.",463.0
1460,282,1716297084352,72.0,"That night I make my bed on the sofa, and in the morning I get up first.",471.0
1460,283,1716297084935,50.0,I put on coffee and fix breakfast while he shaves.,583.0
1460,284,1716297087655,76.0,"He appears in the kitchen doorway, towel over his bare shoulder, appraising.",2720.0
1460,285,1716297088173,23.0,"""Here's coffee,"" I say.",517.0
1460,286,1716297088646,31.0,"""Eggs'll be ready in a minute.”",473.0
1460,287,1716297089418,37.0,"I wake Dean, and the three of us eat.",772.0
1460,288,1716297091610,79.0,"Whenever Stuart looks at me, I ask Dean if he wants more milk, more toast, etc.",2192.0
1460,289,1716297092518,56.0,"""I'll call you today,"" Stuart says as he opens the door.",907.0
1460,290,1716297094312,42.0,"I say, ""I don't think I'll be home today.""",1794.0
1460,291,1716297094838,21.0,"""All right,"" he says.",525.0
1460,292,1716297095243,7.0,"""Sure.""",405.0
1460,293,1716297095669,18.0,I dress carefully.,426.0
1460,294,1716297096648,48.0,I try on a hat and look at myself in the mirror.,979.0
1460,295,1716297097088,28.0,I write out a note for Dean.,439.0
1460,296,1716297098684,69.0,"Honey, Mommy has things to do this afternoon, but will be back later.",1596.0
1460,297,1716297102813,61.0,You stay in or be in the backyard until one of us comes home.,4129.0
1460,298,1716297103310,11.0,"Love, Mommy",497.0
1460,299,1716297104309,48.0,I look at the word Love and then I underline it.,999.0
1460,300,1716297104853,29.0,Then I see the word backyard.,544.0
1460,301,1716297105366,22.0,Is it one word or two?,513.0
