participantID,Trial,Timestamp,char_count,sentence,sprt
1724,101,1712597664916,41.0,Tell me what I did wrong and I'll listen!,919.0
1724,102,1712597665960,28.0,I wasn't the only man there.,1043.0
1724,103,1712597667160,37.0,We talked it over and we all decided.,1200.0
1724,104,1712597667911,29.0,We couldn't just turn around.,751.0
1724,105,1712597668641,32.0,We were five miles from the car.,730.0
1724,106,1712597669940,34.0,I won't have you passing judgment.,1299.0
1724,107,1712597670453,13.0,"Do you hear?""",513.0
1724,108,1712597670880,18.0,"""You know,"" I say.",427.0
1724,109,1712597672356,33.0,"He says, ""What do I know, Claire?",1476.0
1724,110,1712597673151,34.0,Tell me what I'm supposed to know.,795.0
1724,111,1712597673764,40.0,"I don't know anything except one thing?""",613.0
1724,112,1712597674751,48.0,He gives me what he thinks is a meaningful look.,987.0
1724,113,1712597676089,24.0,"""She was dead,"" he says.",1338.0
1724,114,1712597676720,33.0,"""And I'm as sorry as anyone else.",631.0
1724,115,1712597677268,18.0,"But she was dead.""",548.0
1724,116,1712597677669,26.0,"""That's the point,"" I say.",401.0
1724,117,1712597678179,20.0,He raises his hands.,510.0
1724,118,1712597679120,40.0,He pushes his chair away from the table.,941.0
1724,119,1712597680518,72.0,He takes out his cigarettes and goes out to the back with a can of beer.,1398.0
1724,120,1712597681727,64.0,I see him sit in the lawn chair and pick up the newspaper again.,1209.0
1724,121,1712597682404,39.0,His name is in there on the first page.,677.0
1724,122,1712597683025,36.0,Along with the names of his friends.,621.0
1724,123,1712597683681,40.0,I close my eyes and hold on to the sink.,656.0
1724,124,1712597685356,74.0,Then I rake my arm across the drainboard and send the dishes to the floor.,1675.0
1724,125,1712597685817,16.0,He doesn't move.,461.0
1724,126,1712597686349,18.0,I know he's heard.,532.0
1724,127,1712597686927,40.0,He lifts his head as if still listening.,578.0
1724,128,1712597687471,30.0,But he doesn't move otherwise.,544.0
1724,129,1712597687911,23.0,He doesn't turn around.,440.0
1724,130,1712597688377,3.0,***,466.0
1724,131,1712597694683,88.0,"He and Gordon Johnson and Mel Dorn and Vern Williams, they play poker and bowl and fish.",6306.0
1724,132,1712597696310,85.0,They fish every spring and early summer before visiting relatives can get in the way.,1627.0
1724,133,1712597698002,65.0,"They are decent men, family men, men who take care of their jobs.",1692.0
1724,134,1712597700258,65.0,"They have sons and daughters who go to school with our son, Dean.",2256.0
1724,135,1712597701294,55.0,Last Friday these family men left for the Naches River.,1036.0
1724,136,1712597702692,76.0,They parked the car in the mountains and hiked to where they wanted to fish.,1398.0
1724,137,1712597705381,76.0,"They carried their bedrolls, their food, their playing cards, their whiskey.",2689.0
1724,138,1712597706348,42.0,They saw the girl before they set up camp.,967.0
1724,139,1712597707095,19.0,Mel Dorn found her.,747.0
1724,140,1712597707841,25.0,No clothes on her at all.,746.0
1724,141,1712597709171,64.0,She was wedged into some branches that stuck out over the water.,1330.0
1724,142,1712597709874,43.0,He called the others and they came to look.,703.0
1724,143,1712597710560,29.0,They talked about what to do.,686.0
1724,144,1712597714617,82.0,One of the men - my Stuart didn't say which - said they should start back at once.,4057.0
1724,145,1712597717400,86.0,"The others stirred the sand with their shoes, said they didn't feel inclined that way.",2783.0
1724,146,1712597719722,82.0,"They pleaded fatigue, the late hour, the fact that the girl wasn't going anywhere.",2322.0
1724,147,1712597720697,47.0,In the end they went ahead and set up the camp.,975.0
1724,148,1712597721565,42.0,They built a fire and drank their whiskey.,868.0
1724,149,1712597722449,50.0,"When the moon came up, they talked about the girl.",884.0
1724,150,1712597724085,59.0,Someone said they should -keep the body from drifting away.,1636.0
1724,151,1712597725025,55.0,They took their flashlights and went back to the river.,940.0
1724,152,1712597726675,66.0,One of the men - it might have been Stuart - waded in and got her.,1650.0
1724,153,1712597727654,53.0,He took her by the fingers and pulled her into shore.,979.0
1724,154,1712597730023,87.0,He got some nylon cord and tied it to her wrist and then looped the rest around a tree.,2369.0
1724,155,1712597738249,99.0,"The next morning they cooked breakfast, drank coffee, and drank whiskey, and then split up to fish.",8226.0
1724,156,1712597747088,182.0,"That night they cooked fish, cooked potatoes, drank coffee, drank whiskey, then took their cooking things and eating things back down to the river and washed them where the girl was.",8839.0
1724,157,1712597748007,32.0,They played some cards later on.,919.0
1724,158,1712597750415,55.0,Maybe they played until they couldn't see them anymore.,2408.0
1724,159,1712597751650,28.0,Vern Williams went to sleep.,1235.0
1724,160,1712597752344,28.0,But the others told stories.,694.0
1724,161,1712597755589,100.0,Gordon Johnson said the trout they'd caught were hard because of the terrible coldness of the water.,3245.0
1724,162,1712597760652,154.0,"The next morning they got up late, drank whiskey, fished a little, took down their tents, rolled their sleeping bags, gathered their stuff, and hiked out.",5063.0
1724,163,1712597762180,41.0,They drove until they got to a telephone.,1528.0
1724,164,1712597763557,86.0,It was Stuart who made the call while the others stood around in the sun and listened.,1377.0
1724,165,1712597764462,32.0,He gave the sheriff their names.,905.0
1724,166,1712597764999,25.0,They had nothing to hide.,537.0
1724,167,1712597765425,21.0,They weren't ashamed.,426.0
1724,168,1712597771398,100.0,They said they'd wait until someone could come for better directions and take down their statements.,5973.0
1724,169,1712597771838,3.0,***,440.0
1724,170,1712597772465,30.0,I was asleep when he got home.,627.0
1724,171,1712597775114,46.0,But I woke up when I heard him in the kitchen.,2649.0
1724,172,1712597776323,64.0,I found him leaning against the refrigerator with a can of beer.,1209.0
1724,173,1712597780500,68.0,He put his heavy arms around me and rubbed his big hands on my back.,4177.0
1724,174,1712597785898,85.0,In bed he put his hands on me again and then waited as if thinking of something else.,5398.0
1724,175,1712597787111,28.0,I turned and opened my legs.,1213.0
1724,176,1712597787953,36.0,"Afterwards, I think he stayed awake.",842.0
1724,177,1712597791893,53.0,He was up that morning before I could get out of bed.,3940.0
1724,178,1712597793450,54.0,"To see if there was something in the paper, I suppose.",1557.0
1724,179,1712597794802,46.0,The telephone began ringing right after eight.,1352.0
1724,180,1712597795293,13.0,"""Go to hell!""",491.0
1724,181,1712597795746,18.0,I heard him shout.,453.0
1724,182,1712597796485,31.0,The telephone rang right again.,739.0
1724,183,1712597799591,59.0,"""I have nothing to add to what I already told the sheriff!""",3106.0
1724,184,1712597800170,29.0,He slammed the receiver down.,579.0
1724,185,1712597800578,27.0,"""What is going on?"" I said.",408.0
1724,186,1712597803475,49.0,It was then that he told me what I just told you.,2896.0
1724,187,1712597804169,3.0,***,694.0
1724,188,1712597806741,44.0,I sweep up the broken dishes and go outside.,2572.0
1724,189,1712597809926,85.0,"He is lying on his back on the grass now, the newspaper and can of beer within reach.",3185.0
1724,190,1712597811393,41.0,"""Stuart, could we go for a drive?"" I say.",1467.0
1724,191,1712597812041,30.0,He rolls over and looks at me.,648.0
1724,192,1712597813473,37.0,"""We'll pick up some beer,"" he says...",1432.0
1724,193,1712597817267,62.0,He gets to his feet and touches me on the hip as he goes past.,3794.0
1724,194,1712597817953,28.0,"""Give me a minute,"" he says.",686.0
1724,195,1712597818682,39.0,We drive through town without speaking.,729.0
1724,196,1712597819693,39.0,He stops at a roadside market for beer.,1011.0
1724,197,1712597822338,54.0,I notice a great stack of papers just inside the door.,2645.0
1724,198,1712597826261,89.0,On the top step a fat woman in a print dress holds out a licorice stick to a little girl.,3923.0
1724,199,1712597827689,66.0,"Later on, we cross Everson Creek and turn into the picnic grounds.",1428.0
1724,200,1712597828600,79.0,The creek runs under the bridge and into a large pond a few hundred yards away.,911.0
1724,201,1712597829454,28.0,I can see the men out there.,854.0
1724,202,1712597830020,33.0,I can see them out there fishing.,566.0
1724,203,1712597830495,31.0,So much water so close to home.,475.0
1724,204,1712597832726,43.0,"I say, ""Why did you have to go miles away?""",2231.0
1724,205,1712597833628,25.0,"""Don't rile me,"" he says.",902.0
1724,206,1712597834202,29.0,We sit on a bench in the sun.,574.0
1724,207,1712597834763,25.0,He opens us cans of beer.,561.0
1724,208,1712597835889,25.0,"He says, ""Relax, Claire.""",1126.0
1724,209,1712597836399,30.0,"""They said they were innocent.",510.0
1724,210,1712597837767,27.0,"They said they were crazy.""",1368.0
1724,211,1712597838289,15.0,"He says, ""Who?""",522.0
1724,212,1712597839459,38.0,"He says, ""What are you talking about?""",1170.0
1724,213,1712597840128,21.0,"""The Maddox brothers.",669.0
1724,214,1712597842264,54.0,They killed a girl named Arlene Hubly where I grew up.,2136.0
1724,215,1712597843986,60.0,They cut off her head and threw her into the Cle Elum River.,1722.0
1724,216,1712597845333,31.0,"It happened when I was a girl.""",1347.0
1724,217,1712597846386,40.0,"""You're going to get me riled,"" he says.",1053.0
1724,218,1712597847210,20.0,I look at the creek.,824.0
1724,219,1712597848631,79.0,"I'm right in it, eyes open, face down, staring at the moss on the bottom, dead.",1421.0
1724,220,1712597849839,62.0,"""I don't know what's wrong with you,"" he says on the way home.",1208.0
1724,221,1712597850776,45.0,"""You're getting me more riled by the minute.""",937.0
1724,222,1712597851492,34.0,There is nothing I can say to him.,716.0
1724,223,1712597852114,36.0,He tries to concentrate on the road.,622.0
1724,224,1712597852830,47.0,But he keeps looking into the rear-view mirror.,716.0
1724,225,1712597853448,9.0,He knows.,618.0
1724,226,1712597853897,3.0,***,449.0
1724,227,1712597856349,52.0,Stuart believes he is letting me sleep this morning.,2452.0
1724,228,1712597857726,47.0,But I was awake long before the alarm went off.,1377.0
1724,229,1712597859168,74.0,"I was thinking, lying on the far side of the bed away from his hairy legs.",1442.0
1724,230,1712597862102,78.0,"He gets Dean off for school, and then he shaves, dresses, and leaves for work.",2934.0
1724,231,1712597863259,40.0,Twice he looks in and clears his throat.,1157.0
1724,232,1712597863786,26.0,But I keep my eyes closed.,527.0
1724,233,1712597864524,38.0,In the kitchen I find a note from him.,738.0
1724,234,1712597865180,19.0,"It's signed ""Love.""",656.0
1724,235,1712597868382,74.0,I sit in the breakfast nook and drink coffee and leave a ring on the note.,3202.0
1724,236,1712597869452,67.0,I look at the newspaper and turn it this way and that on the table.,1070.0
1724,237,1712597871222,43.0,Then I skid it close and read what it says.,1770.0
1724,238,1712597871905,38.0,"The body has been identified, claimed.",683.0
1724,239,1712597875155,155.0,"But it took some examining it, some putting things into it, some cutting, some weighing, some measuring, some putting things back again and sewing them in.",3250.0
1724,240,1712597876074,57.0,I sit for a long time holding the newspaper and thinking.,919.0
1724,241,1712597877512,51.0,Then I call up to get a chair at the hairdresser's.,1438.0
1724,242,1712597877931,3.0,***,419.0
1724,243,1712597879575,75.0,I sit under the dryer with a magazine on my lap and let Marnie do my nails.,1644.0
1724,244,1712597882471,42.0,"""I am going to a funeral tomorrow,"" I say.",2896.0
1724,245,1712597883377,38.0,"""I'm sorry to hear that,"" Marnie says.",906.0
1724,246,1712597884448,25.0,"""It was a murder,"" I say.",1071.0
1724,247,1712597885121,37.0,"""That's the worst kind,"" Marnie says.",673.0
1724,248,1712597886024,35.0,"""We weren't all that close,"" I say.",903.0
1724,249,1712597886549,15.0,"""But you know?""",525.0
1724,250,1712597887676,45.0,"""We'll get you fixed up for it,"" Marnie says.",1126.0
1724,251,1712597888989,72.0,"That night I make my bed on the sofa, and in the morning I get up first.",1313.0
1724,252,1712597890914,50.0,I put on coffee and fix breakfast while he shaves.,1925.0
1724,253,1712597892563,76.0,"He appears in the kitchen doorway, towel over his bare shoulder, appraising.",1649.0
1724,254,1712597893166,23.0,"""Here's coffee,"" I say.",603.0
1724,255,1712597893948,31.0,"""Eggs'll be ready in a minute.”",781.0
1724,256,1712597895683,37.0,"I wake Dean, and the three of us eat.",1735.0
1724,257,1712597898898,79.0,"Whenever Stuart looks at me, I ask Dean if he wants more milk, more toast, etc.",3215.0
1724,258,1712597900522,56.0,"""I'll call you today,"" Stuart says as he opens the door.",1623.0
1724,259,1712597901859,42.0,"I say, ""I don't think I'll be home today.""",1337.0
1724,260,1712597902341,21.0,"""All right,"" he says.",482.0
1724,261,1712597902751,7.0,"""Sure.""",410.0
1724,262,1712597903123,18.0,I dress carefully.,372.0
1724,263,1712597903978,48.0,I try on a hat and look at myself in the mirror.,855.0
1724,264,1712597904590,28.0,I write out a note for Dean.,611.0
1724,265,1712597906282,69.0,"Honey, Mommy has things to do this afternoon, but will be back later.",1692.0
1724,266,1712597909650,61.0,You stay in or be in the backyard until one of us comes home.,3367.0
1724,267,1712597910293,11.0,"Love, Mommy",643.0
1724,268,1712597911705,48.0,I look at the word Love and then I underline it.,1411.0
1724,269,1712597912218,29.0,Then I see the word backyard.,513.0
1724,270,1712597913396,22.0,Is it one word or two?,1178.0
1724,271,1712597913810,3.0,***,413.0
1724,272,1712597916461,121.0,"I drive through farm country, through fields of oats and sugar beets and past apple orchards, cattle grazing in pastures.",2651.0
1724,273,1712597921938,99.0,"Then everything changes, more like shacks than farmhouses and stands of timber instead of orchards.",5476.0
1724,274,1712597924321,78.0,"Then mountains, and on the right, far below, I sometimes see the Naches River.",2383.0
1724,275,1712597925848,64.0,A green pickup comes up behind me and stays behind me for miles.,1527.0
1724,276,1712597927544,55.0,"I keep slowing at the wrong times, hoping he will pass.",1696.0
1724,277,1712597928175,16.0,Then I speed up.,631.0
1724,278,1712597929064,36.0,"But this is at the wrong times, too.",889.0
1724,279,1712597930091,39.0,I grip the wheel until my fingers hurt.,1027.0
1724,280,1712597931122,37.0,On a long clear stretch he goes past.,1031.0
1724,281,1712597937614,73.0,"But he drives along beside for a bit, a crewcut man in a blue work shirt.",6492.0
1724,282,1712597938977,24.0,We look each other over.,1363.0
1724,283,1712597940634,53.0,"Then he waves, toots his horn, and pulls on up ahead.",1657.0
1724,284,1712597941618,29.0,I slow down and find a place.,984.0
1724,285,1712597942490,35.0,I pull over and shut off the motor.,872.0
1724,286,1712597943500,42.0,I can hear the river down below the trees.,1010.0
1724,287,1712597944406,35.0,Then I hear the pickup coming back.,906.0
1724,288,1712597946682,41.0,I lock the doors and roll up the windows.,2276.0
1724,289,1712597947429,30.0,"""You all right?"" the man says.",747.0
1724,290,1712597948711,21.0,He raps on the glass.,1282.0
1724,291,1712597949250,11.0,"""You okay?""",539.0
1724,292,1712597950942,64.0,He leans his arms on the door and brings his face to the window.,1692.0
1724,293,1712597951572,15.0,I stare at him.,630.0
1724,294,1712597952125,30.0,I can't think what else to do.,553.0
1724,295,1712597952815,34.0,"""Is everything all right in there?",690.0
1724,296,1712597953665,31.0,"How come you're all locked up?""",850.0
1724,297,1712597954214,16.0,I shake my head.,549.0
1724,298,1712597954757,24.0,"""Roll down your window.""",543.0
1724,299,1712597957412,64.0,He shakes his head and looks at the highway and then back at me.,2655.0
1724,300,1712597958008,19.0,"""Roll it down now.""",596.0
1724,301,1712597959351,32.0,"""Please,"" I say, ""I have to go.""",1343.0
1724,302,1712597961565,50.0,"""Open the door,"" he says as if he isn't listening.",2214.0
1724,303,1712597962747,33.0,"""You're going to choke in there.""",1182.0
1724,304,1712597964526,32.0,"He looks at my breasts, my legs.",1779.0
1724,305,1712597965958,34.0,I can tell that's what he's doing.,1432.0
1724,306,1712597966982,22.0,"""Hey, sugar,"" he says.",1024.0
1724,307,1712597967836,31.0,"""I'm just here to help is all.""",854.0
1724,308,1712597968315,3.0,***,479.0
1724,309,1712597970833,52.0,The casket is closed and covered with floral sprays.,2518.0
1724,310,1712597972196,45.0,The organ starts up the minute I take a seat.,1363.0
1724,311,1712597973806,40.0,People are coming in and finding chairs.,1610.0
1724,312,1712597975316,63.0,There's a boy in flared pants and a yellow short-sleeved shirt.,1510.0
1724,313,1712597979278,100.0,A door opens and the family comes in in a group and moves over to a curtained place off to one side.,3962.0
1724,314,1712597980586,39.0,Chairs creak as everybody gets settled.,1308.0
1724,315,1712597983511,83.0,"Directly, a nice blond man in a nice dark suit stands and asks us to bow our heads.",2925.0
1724,316,1712597985160,105.0,"He says a prayer for us, the living, and when he finishes, he says a prayer for the soul of the departed.",1649.0
1724,317,1712597986356,43.0,Along with the others I go past the casket.,1196.0
1724,318,1712597987414,66.0,Then I move out onto the front steps and into the afternoon light.,1058.0
1724,319,1712597991963,66.0,There's a woman who limps as she goes down the stairs ahead of me.,4549.0
1724,320,1712597992558,33.0,On the sidewalk she looks around.,595.0
1724,321,1712597993559,31.0,"""Well, they got him,"" she says.",1001.0
1724,322,1712597994194,27.0,"""If that's any consolation.",635.0
1724,323,1712597994854,31.0,They arrested him this morning.,660.0
1724,324,1712597995623,38.0,I heard it on the radio before I come.,769.0
1724,325,1712597996166,26.0,"A boy right here in town.""",543.0
1724,326,1712597997163,42.0,We move a few steps down the hot sidewalk.,997.0
1724,327,1712597997715,25.0,People are starting cars.,552.0
1724,328,1712597998772,49.0,I put out my hand and hold on to a parking meter.,1057.0
1724,329,1712597999472,36.0,Polished hoods and polished fenders.,700.0
1724,330,1712598000015,14.0,My head swims.,543.0
1724,331,1712598003442,41.0,"I say, ""They have friends, these killers.",3427.0
1724,332,1712598004180,16.0,"You can't tell.""",738.0
1724,333,1712598005872,70.0,"""I have known that child since she was a little girl,"" the woman says.",1692.0
1724,334,1712598016854,93.0,"""She used to come over and I'd bake cookies for her and let her eat them in front of the TV.""",10982.0
1724,335,1712598017299,3.0,***,445.0
1724,336,1712598020813,76.0,"Back home, Stuart sits at the table with a drink of whiskey in front of him.",3514.0
1724,337,1712598024049,57.0,For a crazy instant I think something's happened to Dean.,3236.0
1724,338,1712598024550,14.0,"""Where is he?""",501.0
1724,339,1712598024995,6.0,I say.,445.0
1724,340,1712598025496,16.0,"""Where is Dean?""",501.0
1724,341,1712598026479,27.0,"""Outside,"" my husband says.",983.0
1724,342,1712598027472,34.0,He drains his glass and stands up.,993.0
1724,343,1712598028702,40.0,"He says, ""I think I know what you need.""",1230.0
1724,344,1712598031793,138.0,He reaches an arm around my waist and with his other hand he begins to unbutton my jacket and then he goes on to the buttons of my blouse.,3091.0
1724,345,1712598032600,30.0,"""First things first,"" he says.",807.0
1724,346,1712598033156,23.0,He says something else.,556.0
1724,347,1712598033991,27.0,But I don't need to listen.,835.0
1724,348,1712598035297,46.0,I can't hear a thing with so much water going.,1306.0
1724,349,1712598035768,3.0,***,471.0
1624,122,1712589883979,3.0,***,2699.0
1624,123,1712589886183,37.0,My husband eats with a good appetite.,2204.0
1624,124,1712589887947,37.0,But I don't think he's really hungry.,1764.0
1624,125,1712589892155,69.0,"He chews, arms on the table, and stares at something across the room.",4208.0
1624,126,1712589893781,30.0,He looks at me and looks away.,1626.0
1624,127,1712589895331,33.0,He wipes his mouth on the napkin.,1550.0
1624,128,1712589897001,30.0,"He shrugs, and goes on eating.",1670.0
1624,129,1712589898587,42.0,"""What are you staring at me for?"" he says.",1586.0
1624,130,1712589900372,45.0,"""What is it?"" he says and lays down his fork.",1784.0
1624,131,1712589902239,42.0,"""Was I staring?"" I say, and shake my head.",1867.0
1624,132,1712589903173,20.0,The telephone rings.,934.0
1624,133,1712589904109,27.0,"""Don't answer it,"" he says.",936.0
1624,134,1712589905753,33.0,"""It might be your mother,"" I say.",1644.0
1624,135,1712589906949,25.0,"""Watch and see,"" he says.",1195.0
1624,136,1712589907873,34.0,I pick up the receiver and listen.,924.0
1624,137,1712589908681,24.0,My husband stops eating.,808.0
1624,138,1712589911715,46.0,"""What did I tell you?"" he says when I hang up.",3034.0
1624,139,1712589912504,23.0,He starts to eat again.,789.0
1624,140,1712589913475,36.0,Then throws his napkin on his plate.,971.0
1624,141,1712589915243,63.0,"He says, ""Goddamn it, why can't people mind their own business?",1768.0
1624,142,1712589916711,41.0,Tell me what I did wrong and I'll listen!,1468.0
1624,143,1712589919997,28.0,I wasn't the only man there.,3286.0
1624,144,1712589921212,37.0,We talked it over and we all decided.,1215.0
1624,145,1712589922259,29.0,We couldn't just turn around.,1047.0
1624,146,1712589924271,32.0,We were five miles from the car.,2012.0
1624,147,1712589926094,34.0,I won't have you passing judgment.,1823.0
1624,148,1712589926913,13.0,"Do you hear?""",819.0
1624,149,1712589927843,18.0,"""You know,"" I say.",930.0
1624,150,1712589929567,33.0,"He says, ""What do I know, Claire?",1724.0
1624,151,1712589930679,34.0,Tell me what I'm supposed to know.,1112.0
1624,152,1712589933361,40.0,"I don't know anything except one thing?""",2682.0
1624,153,1712589935781,48.0,He gives me what he thinks is a meaningful look.,2420.0
1624,154,1712589936868,24.0,"""She was dead,"" he says.",1087.0
1624,155,1712589937988,33.0,"""And I'm as sorry as anyone else.",1119.0
1624,156,1712589938760,18.0,"But she was dead.""",772.0
1624,157,1712589939668,26.0,"""That's the point,"" I say.",908.0
1624,158,1712589941274,20.0,He raises his hands.,1606.0
1624,159,1712589942122,40.0,He pushes his chair away from the table.,848.0
1624,160,1712589943938,72.0,He takes out his cigarettes and goes out to the back with a can of beer.,1816.0
1624,161,1712589946602,64.0,I see him sit in the lawn chair and pick up the newspaper again.,2664.0
1624,162,1712589948176,39.0,His name is in there on the first page.,1574.0
1624,163,1712589949129,36.0,Along with the names of his friends.,953.0
1624,164,1712589950296,40.0,I close my eyes and hold on to the sink.,1166.0
1624,165,1712589955854,74.0,Then I rake my arm across the drainboard and send the dishes to the floor.,5558.0
1624,166,1712589956556,16.0,He doesn't move.,702.0
1624,167,1712589957684,18.0,I know he's heard.,1128.0
1624,168,1712589959298,40.0,He lifts his head as if still listening.,1614.0
1624,169,1712589960093,30.0,But he doesn't move otherwise.,795.0
1624,170,1712589960984,23.0,He doesn't turn around.,891.0
1624,171,1712589962638,3.0,***,1654.0
1624,172,1712589969998,88.0,"He and Gordon Johnson and Mel Dorn and Vern Williams, they play poker and bowl and fish.",7360.0
1624,173,1712589980664,85.0,They fish every spring and early summer before visiting relatives can get in the way.,10666.0
1624,174,1712589982310,65.0,"They are decent men, family men, men who take care of their jobs.",1646.0
1624,175,1712589986642,65.0,"They have sons and daughters who go to school with our son, Dean.",4332.0
1624,176,1712589988801,55.0,Last Friday these family men left for the Naches River.,2159.0
1624,177,1712589990610,76.0,They parked the car in the mountains and hiked to where they wanted to fish.,1809.0
1624,178,1712589994138,76.0,"They carried their bedrolls, their food, their playing cards, their whiskey.",3528.0
1624,179,1712589995963,42.0,They saw the girl before they set up camp.,1825.0
1624,180,1712589996930,19.0,Mel Dorn found her.,967.0
1624,181,1712589998098,25.0,No clothes on her at all.,1168.0
1624,182,1712590002907,64.0,She was wedged into some branches that stuck out over the water.,4809.0
1624,183,1712590003958,43.0,He called the others and they came to look.,1051.0
1624,184,1712590005014,29.0,They talked about what to do.,1056.0
1624,185,1712590008341,82.0,One of the men - my Stuart didn't say which - said they should start back at once.,3327.0
1624,186,1712590010892,86.0,"The others stirred the sand with their shoes, said they didn't feel inclined that way.",2551.0
1624,187,1712590015518,82.0,"They pleaded fatigue, the late hour, the fact that the girl wasn't going anywhere.",4626.0
1624,188,1712590016752,47.0,In the end they went ahead and set up the camp.,1233.0
1624,189,1712590017781,42.0,They built a fire and drank their whiskey.,1029.0
1624,190,1712590018836,50.0,"When the moon came up, they talked about the girl.",1055.0
1624,191,1712590020460,59.0,Someone said they should -keep the body from drifting away.,1624.0
1624,192,1712590021936,55.0,They took their flashlights and went back to the river.,1476.0
1624,193,1712590023774,66.0,One of the men - it might have been Stuart - waded in and got her.,1838.0
1624,194,1712590026648,53.0,He took her by the fingers and pulled her into shore.,2874.0
1624,195,1712590029657,87.0,He got some nylon cord and tied it to her wrist and then looped the rest around a tree.,3009.0
1624,196,1712590032860,99.0,"The next morning they cooked breakfast, drank coffee, and drank whiskey, and then split up to fish.",3203.0
1624,197,1712590041458,182.0,"That night they cooked fish, cooked potatoes, drank coffee, drank whiskey, then took their cooking things and eating things back down to the river and washed them where the girl was.",8598.0
1624,198,1712590042226,32.0,They played some cards later on.,768.0
1624,199,1712590045270,55.0,Maybe they played until they couldn't see them anymore.,3044.0
1624,200,1712590046056,28.0,Vern Williams went to sleep.,786.0
1624,201,1712590046930,28.0,But the others told stories.,874.0
1624,202,1712590050731,100.0,Gordon Johnson said the trout they'd caught were hard because of the terrible coldness of the water.,3801.0
1624,203,1712590054757,154.0,"The next morning they got up late, drank whiskey, fished a little, took down their tents, rolled their sleeping bags, gathered their stuff, and hiked out.",4026.0
1624,204,1712590056169,41.0,They drove until they got to a telephone.,1412.0
1624,205,1712590058240,86.0,It was Stuart who made the call while the others stood around in the sun and listened.,2071.0
1624,206,1712590059266,32.0,He gave the sheriff their names.,1026.0
1624,207,1712590059978,25.0,They had nothing to hide.,712.0
1624,208,1712590060530,21.0,They weren't ashamed.,552.0
1624,209,1712590063420,100.0,They said they'd wait until someone could come for better directions and take down their statements.,2890.0
1624,210,1712590063896,3.0,***,476.0
1624,211,1712590065346,30.0,I was asleep when he got home.,1450.0
1624,212,1712590066290,46.0,But I woke up when I heard him in the kitchen.,944.0
1624,213,1712590068264,64.0,I found him leaning against the refrigerator with a can of beer.,1974.0
1624,214,1712590070474,68.0,He put his heavy arms around me and rubbed his big hands on my back.,2210.0
1624,215,1712590074018,85.0,In bed he put his hands on me again and then waited as if thinking of something else.,3544.0
1624,216,1712590075458,28.0,I turned and opened my legs.,1440.0
1624,217,1712590078994,36.0,"Afterwards, I think he stayed awake.",3536.0
1624,218,1712590081686,53.0,He was up that morning before I could get out of bed.,2692.0
1624,219,1712590083032,54.0,"To see if there was something in the paper, I suppose.",1346.0
1624,220,1712590084110,46.0,The telephone began ringing right after eight.,1078.0
1624,221,1712590084754,13.0,"""Go to hell!""",644.0
1624,222,1712590085426,18.0,I heard him shout.,672.0
1624,223,1712590086168,31.0,The telephone rang right again.,742.0
1624,224,1712590087828,59.0,"""I have nothing to add to what I already told the sheriff!""",1660.0
1624,225,1712590088666,29.0,He slammed the receiver down.,838.0
1624,226,1712590089216,27.0,"""What is going on?"" I said.",550.0
1624,227,1712590091250,49.0,It was then that he told me what I just told you.,2034.0
1624,228,1712590091727,3.0,***,477.0
1624,229,1712590092904,44.0,I sweep up the broken dishes and go outside.,1177.0
1624,230,1712590097016,85.0,"He is lying on his back on the grass now, the newspaper and can of beer within reach.",4112.0
1624,231,1712590098476,41.0,"""Stuart, could we go for a drive?"" I say.",1460.0
1624,232,1712590099262,30.0,He rolls over and looks at me.,786.0
1624,233,1712590100312,37.0,"""We'll pick up some beer,"" he says...",1049.0
1624,234,1712590102586,62.0,He gets to his feet and touches me on the hip as he goes past.,2274.0
1624,235,1712590103515,28.0,"""Give me a minute,"" he says.",929.0
1624,236,1712590104608,39.0,We drive through town without speaking.,1093.0
1624,237,1712590105582,39.0,He stops at a roadside market for beer.,974.0
1624,238,1712590114562,54.0,I notice a great stack of papers just inside the door.,8980.0
1624,239,1712590118326,89.0,On the top step a fat woman in a print dress holds out a licorice stick to a little girl.,3764.0
1624,240,1712590120048,66.0,"Later on, we cross Everson Creek and turn into the picnic grounds.",1722.0
1624,241,1712590124012,79.0,The creek runs under the bridge and into a large pond a few hundred yards away.,3964.0
1624,242,1712590125221,28.0,I can see the men out there.,1209.0
1624,243,1712590126158,33.0,I can see them out there fishing.,937.0
1624,244,1712590127856,31.0,So much water so close to home.,1698.0
1624,245,1712590129266,43.0,"I say, ""Why did you have to go miles away?""",1410.0
1624,246,1712590130398,25.0,"""Don't rile me,"" he says.",1132.0
1624,247,1712590133693,29.0,We sit on a bench in the sun.,3295.0
1624,248,1712590134457,25.0,He opens us cans of beer.,764.0
1624,249,1712590135228,25.0,"He says, ""Relax, Claire.""",770.0
1624,250,1712590136324,30.0,"""They said they were innocent.",1096.0
1624,251,1712590137315,27.0,"They said they were crazy.""",991.0
1624,252,1712590137975,15.0,"He says, ""Who?""",659.0
1624,253,1712590139603,38.0,"He says, ""What are you talking about?""",1627.0
1624,254,1712590140436,21.0,"""The Maddox brothers.",833.0
1624,255,1712590142476,54.0,They killed a girl named Arlene Hubly where I grew up.,2040.0
1624,256,1712590145238,60.0,They cut off her head and threw her into the Cle Elum River.,2762.0
1624,257,1712590146194,31.0,"It happened when I was a girl.""",956.0
